Year,Country,Rider,Jersey
1903,France,Maurice Garin,Yellow
1904,France,Henri Cornet,Yellow
1905,France,Louis Trousselier,Yellow
1906,France,René Pottier,Yellow
1907,France,Lucien Petit-Breton,Yellow
1908,France,Lucien Petit-Breton,Yellow
1909,Luxembourg,François Faber,Yellow
1910,France,Octave Lapize,Yellow
1911,France,Gustave Garrigou,Yellow
1912,Belgium,Odile Defraye,Yellow
1913,Belgium,Philippe Thys,Yellow
1914,Belgium,Philippe Thys,Yellow
1919,Belgium,Firmin Lambot,Yellow
1920,Belgium,Philippe Thys,Yellow
1921,Belgium,Léon Scieur,Yellow
1922,Belgium,Firmin Lambot,Yellow
1923,France,Henri Pélissier,Yellow
1924,Italy,Ottavio Bottecchia,Yellow
1925,Italy,Ottavio Bottecchia,Yellow
1926,Belgium,Lucien Buysse,Yellow
1927,Luxembourg,Nicolas Frantz,Yellow
1928,Luxembourg,Nicolas Frantz,Yellow
1929,Belgium,Maurice De Waele,Yellow
1930,France,André Leducq,Yellow
1931,France,Antonin Magne,Yellow
1932,France,André Leducq,Yellow
1933,France,Georges Speicher,Yellow
1934,France,Antonin Magne,Yellow
1935,Belgium,Romain Maes,Yellow
1936,Belgium,Sylvère Maes,Yellow
1937,France,Roger Lapébie,Yellow
1938,Italy,Gino Bartali,Yellow
1939,Belgium,Sylvère Maes,Yellow
1947,France,Jean Robic,Yellow
1948,Italy,Gino Bartali,Yellow
1949,Italy,Fausto Coppi,Yellow
1950,Switzerland,Ferdinand Kübler,Yellow
1951,Switzerland,Hugo Koblet,Yellow
1952,Italy,Fausto Coppi,Yellow
1953,France,Louison Bobet,Yellow
1954,France,Louison Bobet,Yellow
1955,France,Louison Bobet,Yellow
1956,France,Roger Walkowiak,Yellow
1957,France,Jacques Anquetil,Yellow
1958,Luxembourg,Charly Gaul,Yellow
1959,Spain,Federico Bahamontes,Yellow
1960,Italy,Gastone Nencini,Yellow
1961,France,Jacques Anquetil,Yellow
1962,France,Jacques Anquetil,Yellow
1963,France,Jacques Anquetil,Yellow
1964,France,Jacques Anquetil,Yellow
1965,Italy,Felice Gimondi,Yellow
1966,France,Lucien Aimar,Yellow
1967,France,Roger Pingeon,Yellow
1968,Netherlands,Jan Janssen,Yellow
1969,Belgium,Eddy Merckx,Yellow
1970,Belgium,Eddy Merckx,Yellow
1971,Belgium,Eddy Merckx,Yellow
1972,Belgium,Eddy Merckx,Yellow
1973,Spain,Luis Ocaña,Yellow
1974,Belgium,Eddy Merckx,Yellow
1975,France,Bernard Thévenet,Yellow
1976,Belgium,Lucien Van Impe,Yellow
1977,France,Bernard Thévenet,Yellow
1978,France,Bernard Hinault,Yellow
1979,France,Bernard Hinault,Yellow
1980,Netherlands,Joop Zoetemelk,Yellow
1981,France,Bernard Hinault,Yellow
1982,France,Bernard Hinault,Yellow
1983,France,Laurent Fignon,Yellow
1984,France,Laurent Fignon,Yellow
1985,France,Bernard Hinault,Yellow
1986,United States,Greg LeMond,Yellow
1987,Ireland,Stephen Roche,Yellow
1988,Spain,Pedro Delgado,Yellow
1989,United States,Greg LeMond,Yellow
1990,United States,Greg LeMond,Yellow
1991,Spain,Miguel Indurain,Yellow
1992,Spain,Miguel Indurain,Yellow
1993,Spain,Miguel Indurain,Yellow
1994,Spain,Miguel Indurain,Yellow
1995,Spain,Miguel Indurain,Yellow
1996,Denmark,Bjarne Riis,Yellow
1997,Germany,Jan Ullrich,Yellow
1998,Italy,Marco Pantani,Yellow
1999,United States,Lance Armstrong,Yellow
2000,United States,Lance Armstrong,Yellow
2001,United States,Lance Armstrong,Yellow
2002,United States,Lance Armstrong,Yellow
2003,United States,Lance Armstrong,Yellow
2004,United States,Lance Armstrong,Yellow
2005,United States,Lance Armstrong,Yellow
2006,Spain,Óscar Pereiro,Yellow
2007,Spain,Alberto Contador,Yellow
2008,Spain,Carlos Sastre,Yellow
2009,Spain,Alberto Contador,Yellow
2010,Luxembourg,Andy Schleck,Yellow
2011,Australia,Cadel Evans,Yellow
2012,Great Britain,Bradley Wiggins,Yellow
2013,Great Britain,Chris Froome,Yellow
2014,Italy,Vincenzo Nibali,Yellow
2015,Great Britain,Chris Froome,Yellow
2016,Great Britain,Chris Froome,Yellow
2017,Great Britain,Chris Froome,Yellow
2018,Great Britain,Geraint Thomas,Yellow
2019,Colombia,Egan Bernal,Yellow
2020,Slovenia,Tadej Pogačar,Yellow
2021,Slovenia,Tadej Pogačar,Yellow
2022,Denmark,Jonas Vingegaard,Yellow
2023,Denmark,Jonas Vingegaard,Yellow
1953,Switzerland,Fritz Schar,Green
1954,Switzerland,Ferdinand Kubler,Green
1955,Belgium,Stan Ockers,Green
1956,Belgium,Stan Ockers,Green
1957,France,Jean Forestier,Green
1958,France,Jean Graczyk,Green
1959,France,Andre Darrigade,Green
1960,France,Jean Graczyk,Green
1961,France,Andre Darrigade,Green
1962,Germany,Rudi Altig,Green
1963,Belgium,Rik Van Looy,Green
1964,Netherlands,Jan Janssen,Green
1965,Netherlands,Jan Janssen,Green
1966,Belgium,Willy Planckaert,Green
1967,Netherlands,Jan Janssen,Green
1968,Italy,Franco Bitossi,Green
1969,Belgium,Eddy Merckx,Green
1970,Belgium,Walter Godefroot,Green
1971,Belgium,Eddy Merckx,Green
1972,Belgium,Eddy Merckx,Green
1973,Belgium,Herman Van Springel,Green
1974,Belgium,Patrick Sercu,Green
1975,Belgium,Rik Van Linden,Green
1976,Belgium,Freddy Maertens,Green
1977,France,Jacques Esclassan,Green
1978,Belgium,Freddy Maertens,Green
1979,France,Bernard Hinault,Green
1980,Belgium,Rudy Pevenage,Green
1981,Belgium,Freddy Maertens,Green
1982,Ireland,Sean Kelly,Green
1983,Ireland,Sean Kelly,Green
1984,Belgium,Frank Hoste,Green
1985,Ireland,Sean Kelly,Green
1986,Belgium,Eric Vanderaerden,Green
1987,Netherlands,Jean-Paul van Poppel,Green
1988,Belgium,Eddy Planckaert,Green
1989,Ireland,Sean Kelly,Green
1990,Germany,Olaf Ludwig,Green
1991,Uzbekistan,Djamolidine Abdoujaparov,Green
1992,France,Laurent Jalabert,Green
1993,Uzbekistan,Djamolidine Abdoujaparov,Green
1994,Uzbekistan,Djamolidine Abdoujaparov,Green
1995,France,Laurent Jalabert,Green
1996,Germany,Erik Zabel,Green
1997,Germany,Erik Zabel,Green
1998,Germany,Erik Zabel,Green
1999,Germany,Erik Zabel,Green
2000,Germany,Erik Zabel,Green
2001,Germany,Erik Zabel,Green
2002,Australia,Robbie McEwen,Green
2003,Australia,Baden Cooke,Green
2004,Australia,Robbie McEwen,Green
2005,Norway,Thor Hushovd,Green
2006,Australia,Robbie McEwen,Green
2007,Belgium,Tom Boonen,Green
2008,Spain,Oscar Freire,Green
2009,Norway,Thor Hushovd,Green
2010,Italy,Alessandro Petacchi,Green
2011,Great Britain,Mark Cavendish,Green
2012,Slovakia,Peter Sagan,Green
2013,Slovakia,Peter Sagan,Green
2014,Slovakia,Peter Sagan,Green
2015,Slovakia,Peter Sagan,Green
2016,Slovakia,Peter Sagan,Green
2017,Australia,Michael Matthews,Green
2018,Slovakia,Peter Sagan,Green
2019,Slovakia,Peter Sagan,Green
2020,Ireland,Sam Bennett,Green
2021,Great Britain,Mark Cavendish,Green
2022,Belgium,Wout van Aert,Green
2023,Belgium,Jasper Philipsen,Green
1933,Spain,Vicente Trueba,Polka-Dot
1934,France,René Vietto,Polka-Dot
1935,Belgium,Félicien Vervaecke,Polka-Dot
1936,Spain,Julián Berrendero,Polka-Dot
1937,Belgium,Félicien Vervaecke,Polka-Dot
1938,Italy,Gino Bartali,Polka-Dot
1939,Belgium,Sylvère Maes,Polka-Dot
1947,Italy,Pierre Brambilla,Polka-Dot
1948,Italy,Gino Bartali,Polka-Dot
1949,Italy,Fausto Coppi,Polka-Dot
1950,France,Louison Bobet,Polka-Dot
1951,France,Raphaël Géminiani,Polka-Dot
1952,Italy,Fausto Coppi,Polka-Dot
1953,Spain,Jesús Loroño,Polka-Dot
1954,Spain,Federico Bahamontes,Polka-Dot
1955,Luxembourg,Charly Gaul,Polka-Dot
1956,Luxembourg,Charly Gaul,Polka-Dot
1957,Italy,Gastone Nencini,Polka-Dot
1958,Spain,Federico Bahamontes,Polka-Dot
1959,Spain,Federico Bahamontes,Polka-Dot
1960,Italy,Imerio Massignan,Polka-Dot
1961,Italy,Imerio Massignan,Polka-Dot
1962,Spain,Federico Bahamontes,Polka-Dot
1963,Spain,Federico Bahamontes,Polka-Dot
1964,Spain,Federico Bahamontes,Polka-Dot
1965,Spain,Julio Jimenez,Polka-Dot
1966,Spain,Julio Jimenez,Polka-Dot
1967,Spain,Julio Jimenez,Polka-Dot
1968,Spain,Aurelio Gonzalez,Polka-Dot
1969,Belgium,Eddy Merckx,Polka-Dot
1970,Belgium,Eddy Merckx,Polka-Dot
1971,Belgium,Lucien Van Impe,Polka-Dot
1972,Belgium,Lucien Van Impe,Polka-Dot
1973,Spain,Pedro Torres,Polka-Dot
1974,Spain,Domingo Perurena,Polka-Dot
1975,Belgium,Lucien Van Impe,Polka-Dot
1976,Italy,Giancarlo Bellini,Polka-Dot
1977,Belgium,Lucien Van Impe,Polka-Dot
1978,France,Mariano Martínez,Polka-Dot
1979,Italy,Giovanni Battaglin,Polka-Dot
1980,France,Raymond Martin,Polka-Dot
1981,Belgium,Lucien Van Impe,Polka-Dot
1982,France,Bernard Vallet,Polka-Dot
1983,Belgium,Lucien Van Impe,Polka-Dot
1984,Great Britain,Robert Millar,Polka-Dot
1985,Colombia,Luis Herrera,Polka-Dot
1986,France,Bernard Hinault,Polka-Dot
1987,Colombia,Luis Herrera,Polka-Dot
1988,Netherlands,Steven Rooks,Polka-Dot
1989,Netherlands,Gert-Jan Theunisse,Polka-Dot
1990,France,Thierry Claveyrolat,Polka-Dot
1991,Italy,Claudio Chiappucci,Polka-Dot
1992,Italy,Claudio Chiappucci,Polka-Dot
1993,Switzerland,Tony Rominger,Polka-Dot
1994,France,Richard Virenque,Polka-Dot
1995,France,Richard Virenque,Polka-Dot
1996,France,Richard Virenque,Polka-Dot
1997,France,Richard Virenque,Polka-Dot
1998,France,Christophe Rinero,Polka-Dot
1999,France,Richard Virenque,Polka-Dot
2000,Colombia,Santiago Botero,Polka-Dot
2001,France,Laurent Jalabert,Polka-Dot
2002,France,Laurent Jalabert,Polka-Dot
2003,France,Richard Virenque,Polka-Dot
2004,France,Richard Virenque,Polka-Dot
2005,Denmark,Michael Rasmussen,Polka-Dot
2006,Denmark,Michael Rasmussen,Polka-Dot
2007,Colombia,Mauricio Soler,Polka-Dot
2008,Spain,Carlos Sastre,Polka-Dot
2009,Spain,Egoi Martínez,Polka-Dot
2010,France,Anthony Charteau,Polka-Dot
2011,Spain,Samuel Sánchez,Polka-Dot
2012,France,Thomas Voeckler,Polka-Dot
2013,Colombia,Nairo Quintana,Polka-Dot
2014,Poland,Rafał Majka,Polka-Dot
2015,Great Britain,Chris Froome,Polka-Dot
2016,Poland,Rafał Majka,Polka-Dot
2017,France,Warren Barguil,Polka-Dot
2018,France,Julian Alaphilippe,Polka-Dot
2019,France,Romain Bardet,Polka-Dot
2020,Slovenia,Tadej Pogačar,Polka-Dot
2021,Slovenia,Tadej Pogačar,Polka-Dot
2022,Denmark,Jonas Vingegaard,Polka-Dot
2023,Italy,Giulio Ciccone,Polka-Dot
